"Gia Lewis-Smallwood","North America","United States of America","F","D","Athletics","0","0","0"
"Amandine Leynaud","Europe","France","F","C","Handball","0","0","0"
"Jose Leyver","North America","Mexico","M","C","Athletics","0","0","0"
"Jason Lezak","North America","United States of America","M","D","Swimming","0","1","0"
"Dongxiao Li","Asia","People's Republic of China","F","B","Hockey","0","0","0"
"Guojie Li","Asia","People's Republic of China","M","C","Fencing","0","0","0"
"Hongxia Li","Asia","People's Republic of China","F","C","Hockey","0","0","0"
"Jianbo Li","Asia","People's Republic of China","M","C","Athletics","0","0","0"
"Jiao Li","Europe","Netherlands","F","D","Table Tennis","0","0","0"
"Jiawei Li","Asia","Singapore","F","D","Table Tennis","0","0","1"
"Jiaxing Li","Asia","People's Republic of China","F","B","Swimming","0","0","0"
"Jie Li","Europe","Netherlands","F","C","Table Tennis","0","0","0"
"Jingjing Li","Asia","People's Republic of China","F","C","Canoe Slalom","0","0","0"
"Jinzhe Li","Asia","People's Republic of China","M","B","Athletics","0","0","0"
"Jun Li","Asia","People's Republic of China","M","C","Shooting","0","0","0"
"Ling Li","Asia","People's Republic of China","F","C","Athletics","0","0","0"
"Ling Li","Asia","People's Republic of China","F","B","Athletics","0","0","0"
"Ling Li","Asia","People's Republic of China","F","C","Sailing","0","0","0"
"Lingwei Li","Asia","People's Republic of China","F","B","Athletics","0","0","0"
"Michele Li","North America","Canada","F","B","Badminton","0","0","0"
"Na Li","Asia","People's Republic of China","F","D","Fencing","1","0","0"
"Na Li","Asia","People's Republic of China","F","D","Tennis","0","0","0"
"Peijing Li","Asia","People's Republic of China","F","B","Shooting","0","0","0"
"Qian Li","Europe","Poland","F","C","Table Tennis","0","0","0"
"Qiang Li","Asia","People's Republic of China","M","B","Canoe Sprint","0","0","0"
"Qiangbing Li","Europe","Austria","F","C","Table Tennis","0","0","0"
"Shanshan Li","Asia","People's Republic of China","F","C","Basketball","0","0","0"
"Shujin Li","Asia","People's Republic of China","M","D","Wrestling","0","0","0"
"Wen-Hua Li","Asia","Taipei (Chinese Taipei)","F","B","Athletics","0","0","0"
"Xiaoxia Li","Asia","People's Republic of China","F","B","Table Tennis","2","0","0"
"Xiayan Li","Asia","People's Republic of China","M","B","Swimming","0","0","0"
"Xuanxu Li","Asia","People's Republic of China","F","A","Swimming","0","0","1"
"Xue Li","Europe","France","F","C","Table Tennis","0","0","0"
"Xuerui Li","Asia","People's Republic of China","F","B","Badminton","1","0","0"
"Xueying Li","Asia","People's Republic of China","F","B","Weightlifting","1","0","0"
"Yanfeng Li","Asia","People's Republic of China","F","D","Athletics","0","0","1"
"Yanmei Li","Asia","People's Republic of China","F","B","Athletics","0","0","0"
"Yunqi Li","Asia","People's Republic of China","M","A","Swimming","0","0","1"
"Zhangli Li","Asia","People's Republic of China","F","B","Canoe Sprint","0","0","0"
"Zhenzhu Li","Asia","People's Republic of China","F","C","Athletics","0","0","0"
"Zhilong Li","Asia","People's Republic of China","M","B","Athletics","0","0","0"
"Zicheng Li","Asia","People's Republic of China","M","B","Athletics","0","0","0"
"Nioun Chin Elodie Li Yuk Lo","Africa","Mauritius","F","C","Beach Volleyball","0","0","0"
"Vadzim Lialin","Europe","Belarus","M","C","Rowing","0","0","0"
"Jiahong Liang","Asia","People's Republic of China","M","B","Athletics","0","0","0"
"Jing Liang","Asia","People's Republic of China","F","C","Cycling - Track","0","0","0"
"Lei Liang","Asia","People's Republic of China","M","D","Wrestling","0","0","0"
"Meiyu Liang","Asia","People's Republic of China","F","A","Hockey","0","0","0"
"Hanna Liapeshka","Europe","Belarus","F","C","Athletics","0","0","0"
"Linus Lichtschlag","Europe","Germany","M","B","Rowing","0","0","0"
"Marlon Licona","North America","Honduras","M","B","Football","0","0","0"
"Jimmy Lidberg","Europe","Sweden","M","D","Wrestling","0","0","1"
"Anders Lie","Europe","Denmark","M","B","Swimming","0","0","0"
"Luis Ygnacio Liendo","South America","Venezuela","M","D","Wrestling","0","0","0"
"Alexandre Liess","Europe","Switzerland","M","B","Swimming","0","0","0"
"Roeland Lievens","Europe","Netherlands","M","C","Rowing","0","0","0"
"Daniel Ligeti","Europe","Hungary","M","B","Wrestling","0","0","0"
"Nina Lamsam Ligon","Asia","Thailand","F","B","Equestrian","0","0","0"
"Sarah Lihan","North America","United States of America","F","B","Sailing","0","0","0"
"Martin Liivamagi","Europe","Estonia","M","B","Swimming","0","0","0"
"Bastiaan Lijesen","Europe","Netherlands","M","B","Swimming","0","0","0"
"Savva Lika","Europe","Greece","F","D","Athletics","0","0","0"
"Aliaksei Likhacheuski","Europe","Belarus","M","B","Fencing","0","0","0"
"Maria Liku","Oceania","Fiji","F","B","Weightlifting","0","0","0"
"Anderson Chee Wei Lim","Asia","Brunei Darussalam","M","A","Swimming","0","0","0"
"Duk-Jun Lim","Asia","Republic of Korea","M","D","Handball","0","0","0"
"Hyo-Sook Lim","Asia","Republic of Korea","F","D","Volleyball","0","0","0"
"Jihye Lim","Asia","Republic of Korea","F","C","Weightlifting","0","0","0"
"Kyung-Hee Lim","Asia","Republic of Korea","F","C","Athletics","0","0","0"
"Lynette Lim","Asia","Singapore","F","B","Swimming","0","0","0"
"Sergey Lim","Asia","Kazakhstan","M","B","Judo","0","0","0"
"Dipna Lim Prasad","Asia","Singapore","F","B","Athletics","0","0","0"
"Felipe Lima","South America","Brazil","M","C","Swimming","0","0","0"
"Gustavo Lima","Europe","Portugal","M","D","Sailing","0","0","0"
"Christopher Lima da Costa","Africa","Sao Tome and Principe","M","B","Athletics","0","0","0"
"Ruben Limardo Gascon","South America","Venezuela","M","C","Fencing","1","0","0"
"Nicolas Limbach","Europe","Germany","M","C","Fencing","0","0","0"
"Chia-En Lin","Asia","Taipei (Chinese Taipei)","F","A","Archery","0","0","0"
"Chia-Ying Lin","Asia","Taipei (Chinese Taipei)","F","C","Athletics","0","0","0"
"Ching-Hsuan Lin","Asia","Taipei (Chinese Taipei)","M","B","Athletics","0","0","0"
"Dan Lin","Asia","People's Republic of China","M","C","Badminton","1","0","0"
"Ju Lin","North America","Dominican Republic","M","D","Table Tennis","0","0","0"
"Qingfeng Lin","Asia","People's Republic of China","M","B","Weightlifting","1","0","0"
"Yi Chun Lin","Asia","Taipei (Chinese Taipei)","F","D","Shooting","0","0","0"
"Yue Lin","Asia","People's Republic of China","M","B","Diving","0","0","0"
"Dace Lina","Europe","Latvia","F","D","Athletics","0","0","0"
"Carlos Daniel Linarez Zambrano","South America","Venezuela","M","B","Cycling - Track","0","0","0"
"Holly Lincoln-Smith","North America","Australia","F","B","Water Polo","0","0","1"
"Caroline Lind","North America","United States of America","F","C","Rowing","1","0","0"
"Hedvig Lindahl","Europe","Sweden","F","C","Football","0","0","0"
"Niklas Lindback","Europe","Sweden","M","D","Equestrian","0","0","0"
"Anna Lindberg","Europe","Sweden","F","D","Diving","0","0","0"
"Hans Lindberg","Europe","Denmark","M","D","Handball","0","0","0"
"Janin Lindenberg","Europe","Germany","F","C","Athletics","0","0","0"
"Mattias Lindfors","Europe","Finland","M","B","Sailing","0","0","0"
"Joonas Lindgren","Europe","Finland","M","C","Sailing","0","0","0"
"Niklas Lindgren","Europe","Finland","M","B","Sailing","0","0","0"
"Mikaela Lindh","Europe","Finland","F","D","Equestrian","0","0","0"
"Cameron Lindsay","Oceania","New Zealand","M","A","Football","0","0","0"
"Lori Lindsey","North America","United States of America","F","D","Football","0","0","0"
"Robert Lindstedt","Europe","Sweden","M","D","Tennis","0","0","0"
"Edward Ling","Europe","Great Britain","M","C","Shooting","0","0","0"
"Christopher Linke","Europe","Germany","M","B","Athletics","0","0","0"
"Danielle Lins","South America","Brazil","F","C","Volleyball","1","0","0"
"Pia Lionetti","Europe","Italy","F","C","Archery","0","0","0"
"Varlam Liparteliani","Europe","Georgia","M","B","Judo","0","0","0"
"Aleksandr Lipatov","Asia","Russian Federation","M","D","Canoe Slalom","0","0","0"
"Silke Lippok","Europe","Germany","F","A","Swimming","0","0","0"
"Tim Lips","Europe","Netherlands","M","C","Equestrian","0","0","0"
"Jiri Liptak","Europe","Czech Republic","M","D","Shooting","0","0","0"
"Sabine Lisicki","Europe","Germany","F","B","Tennis","0","0","0"
"Igor Lisovenko","Asia","Russian Federation","M","B","Sailing","0","0","0"
"Tobias Lister","North America","Australia","M","C","Rowing","0","0","0"
"Katarina Listopadova","Europe","Slovakia","F","A","Swimming","0","0","0"
"Ekaterina Lisunova","Asia","Russian Federation","F","B","Water Polo","0","0","0"
"Kim Little","Europe","Great Britain","F","B","Football","0","0","0"
"Irina Litvinenko Ektova","Asia","Kazakhstan","F","C","Athletics","0","0","0"
"Anthony Liu","Oceania","American Samoa","M","C","Judo","0","0","0"
"Deli Liu","Asia","People's Republic of China","M","D","Wrestling","0","0","0"
"Haiping Liu","Asia","People's Republic of China","F","B","Canoe Sprint","0","0","0"
"Hong Liu","Asia","People's Republic of China","F","C","Athletics","0","0","0"
"Jia Liu","Europe","Austria","F","D","Table Tennis","0","0","0"
"Jing Liu","Asia","People's Republic of China","F","B","Swimming","0","0","0"
"Na Liu","Europe","Great Britain","F","C","Table Tennis","0","0","0"
"Ping Liu","Asia","People's Republic of China","F","C","Water Polo","0","0","0"
"Song Liu","South America","Argentina","M","D","Table Tennis","0","0","0"
"Wei Liu","Asia","People's Republic of China","M","D","Basketball","0","0","0"
"Xiang Liu","Asia","People's Republic of China","M","C","Athletics","0","0","0"
"Xiangrong Liu","Asia","People's Republic of China","F","B","Athletics","0","0","0"
"Xiao Liu","Asia","People's Republic of China","M","B","Fencing","0","0","0"
"Xiaoyu Liu","Asia","People's Republic of China","F","B","Swimming","0","0","0"
"Xin Liu","Asia","People's Republic of China","F","C","Cycling - Road","0","0","0"
"Yingzi Liu","Asia","People's Republic of China","F","D","Shooting","0","0","0"
"Zhaowu Liu","Asia","People's Republic of China","M","B","Archery","0","0","0"
"Zige Liu","Asia","People's Republic of China","F","B","Swimming","0","0","0"
"Ari-Pekka Liukkonen","Europe","Finland","M","B","Swimming","0","0","0"
"Mariia Liver","Europe","Ukraine","F","B","Swimming","0","0","0"
"Cesar Lizano","North America","Costa Rica","M","D","Athletics","0","0","0"
"Nuria Llagostera Vives","Europe","Spain","F","D","Tennis","0","0","0"
"Jorge Llames","Europe","Spain","M","D","Shooting","0","0","0"
"Enrique Llanos","North America","Puerto Rico","M","D","Athletics","0","0","0"
"Xavi Lleonart","Europe","Spain","M","B","Hockey","0","0","0"
"Michael Llodra","Europe","France","M","D","Tennis","0","1","0"
"Cristina Llovera","Europe","Andorra","F","A","Athletics","0","0","0"
"Carli Lloyd","North America","United States of America","F","D","Football","1","0","0"
"Ieuan Lloyd","Europe","Great Britain","M","A","Swimming","0","0","0"
"Jess Lloyd","Europe","Great Britain","F","A","Swimming","0","0","0"
"Shereefa Lloyd","North America","Jamaica","F","C","Athletics","0","0","1"
"Sergio Llull","Europe","Spain","M","B","Basketball","0","1","0"
"Eleonora Lo Bianco","Europe","Italy","F","D","Volleyball","0","0","0"
"Diana Lobacevske","Europe","Lithuania","F","D","Athletics","0","0","0"
"Liliya Lobanova","Europe","Ukraine","F","C","Athletics","0","0","0"
"Mariana Lobato","Europe","Portugal","F","B","Sailing","0","0","0"
"Jonathan Lobert","Europe","France","M","C","Sailing","0","0","1"
"Nikita Lobintsev","Asia","Russian Federation","M","B","Swimming","0","0","1"
"Alex Sandro Lobo Silva","South America","Brazil","M","B","Football","0","1","0"
"Natalia Lobova","Asia","Russian Federation","F","C","Canoe Sprint","0","0","0"
"Artem Lobuzov","Asia","Russian Federation","M","B","Swimming","0","0","0"
"Samuel Loch","North America","Australia","M","C","Rowing","0","0","0"
"Joanna Lochowska","Europe","Poland","F","B","Weightlifting","0","0","0"
"Ryan Lochte","North America","United States of America","M","C","Swimming","2","2","1"
"William Lockwood","North America","Australia","M","B","Rowing","0","1","0"
"Luigi Lodde","Europe","Italy","M","D","Shooting","0","0","0"
"Nicolas Lodeiro","South America","Uruguay","M","B","Football","0","0","0"
"Esther Lofgren","North America","United States of America","F","C","Rowing","1","0","0"
"Eleanor Logan","North America","United States of America","F","B","Rowing","1","0","0"
"Michal Logosz","Europe","Poland","M","D","Badminton","0","0","0"
"Tatiana Logunova","Asia","Russian Federation","F","D","Fencing","0","0","0"
"Maryia Lohvinava","Europe","Belarus","F","A","Cycling - Track","0","0","0"
"Alina Lohvynenko","Europe","Ukraine","F","B","Athletics","0","0","0"
"Heidi Loke","Europe","Norway","F","C","Handball","1","0","0"
"Begul Lokluoglu","Asia","Turkey","F","B","Archery","0","0","0"
"Patrick Loliger Salas","North America","Mexico","M","C","Rowing","0","0","0"
"Bryan Nickson Lomas","Asia","Malaysia","M","B","Diving","0","0","0"
"Marcel Lomnicky","Europe","Slovakia","M","C","Athletics","0","0","0"
"Tony Lomo","Oceania","Solomon Islands","M","C","Judo","0","0","0"
"Lopez Lomong","North America","United States of America","M","C","Athletics","0","0","0"
"Nicholas Long","North America","United States of America","M","B","Cycling - BMX","0","0","0"
"Omar Longart","South America","Venezuela","M","B","Athletics","0","0","0"
"Annalie Longo","Oceania","New Zealand","F","B","Football","0","0","0"
"Thomas Pkemei Longosiwa","Africa","Kenya","M","B","Athletics","0","0","1"
"Fredrik Loof","Europe","Sweden","M","D","Sailing","1","0","0"
"Lidiane Lopes","Africa","Cape Verde","F","A","Athletics","0","0","0"
"Adrian Lopez","Europe","Spain","M","B","Football","0","0","0"
"Alexander Lopez","North America","Honduras","M","B","Football","0","0","0"
"Feliciano Lopez","Europe","Spain","M","D","Tennis","0","0","0"
"Javier Lopez","Europe","Spain","M","B","Shooting","0","0","0"
"Juan Lopez","South America","Argentina","M","C","Hockey","0","0","0"
"Kevin Lopez","Europe","Spain","M","B","Athletics","0","0","0"
"Luis Fernando Lopez","South America","Colombia","M","D","Athletics","0","0","0"
"Marc Lopez","Europe","Spain","M","D","Tennis","0","0","0"
"Miguel Lopez","North America","Puerto Rico","M","B","Athletics","0","0","0"
"Miguel Angel Lopez","Europe","Spain","M","B","Athletics","0","0","0"
"Roberto Lopez","North America","El Salvador","M","A","Rowing","0","0","0"
"Sandra Lopez","North America","Mexico","F","C","Athletics","0","0","0"
"Livan Lopez Azcuy","North America","Cuba","M","D","Wrestling","0","0","1"
"Jazmin Lopez Becker","South America","Argentina","F","B","Sailing","0","0","0"
"Christian Alberto Lopez Bobadilla","North America","Guatemala","M","C","Weightlifting","0","0","0"
"Marta Lopez Herrero","Europe","Spain","F","B","Handball","0","0","1"
"Mijain Lopez Nunez","North America","Cuba","M","C","Wrestling","1","0","0"
"Daniel Lopez Pinedo","Europe","Spain","M","D","Water Polo","0","0","0"
"Laura Lopez Ventosa","Europe","Spain","F","B","Water Polo","0","1","0"
"Pascal Loretan","Europe","Switzerland","M","B","Shooting","0","0","0"
"Khatuna Lorig","North America","United States of America","F","D","Archery","0","0","0"
"Tamas Lorincz","Europe","Hungary","M","C","Wrestling","0","1","0"
"Venio Losert","Europe","Croatia","M","D","Handball","0","0","1"
"Ivan Losev","Europe","Ukraine","M","C","Athletics","0","0","0"
"Aly Lotfi","Africa","Egypt","M","B","Football","0","0","0"
"Paul Lotman","North America","United States of America","M","C","Volleyball","0","0","0"
"Marion Lotout","Europe","France","F","B","Athletics","0","0","0"
"Mohamed Riad Louafi","Africa","Algeria","M","B","Wrestling","0","0","0"
"Olive Loughnane","Europe","Ireland","F","D","Athletics","0","0","0"
"Marco Loughran","Europe","Great Britain","M","B","Swimming","0","0","0"
"Christina Loukas","North America","United States of America","F","C","Diving","0","0","0"
"Constantine Louloudis","Europe","Great Britain","M","B","Rowing","0","0","1"
"Gideon Louw","Africa","South Africa","M","B","Swimming","0","0","0"
"Kylie Louw","Africa","South Africa","F","B","Football","0","0","0"
"Lance Louw","Africa","South Africa","M","C","Hockey","0","0","0"
"Krisztian Lovassy","Europe","Hungary","M","B","Cycling - Road","0","0","0"
"Kevin Love","North America","United States of America","M","B","Basketball","1","0","0"
"Rach Lovell","North America","Australia","F","D","Canoe Sprint","0","0","0"
"Ivana Lovric","Europe","Croatia","F","C","Handball","0","0","0"
"Dan Lovrovic","Europe","Croatia","M","C","Sailing","0","0","0"
"Marin Lovrovic","Europe","Croatia","M","D","Sailing","0","0","0"
"Natalia Lovtcova","Asia","Russian Federation","F","B","Swimming","0","0","0"
"Hunter Lowden","North America","Canada","M","D","Sailing","0","0","0"
"Chaunte Lowe","North America","United States of America","F","C","Athletics","0","0","0"
"Jemma Lowe","Europe","Great Britain","F","B","Swimming","0","0","0"
"Jill Loyden","North America","United States of America","F","C","Football","0","0","0"
"Antony Lozano","North America","Honduras","M","A","Football","0","0","0"
"Haojie Lu","Asia","People's Republic of China","M","B","Weightlifting","0","1","0"
"Huihui Lu","Asia","People's Republic of China","F","B","Athletics","0","0","0"
"Xiaojun Lu","Asia","People's Republic of China","M","C","Weightlifting","1","0","0"
"Xiuzhi Lu","Asia","People's Republic of China","F","A","Athletics","0","0","0"
